SP_ID,wbID,stroke_exp,pop,y,Townsend.class,NOx.class,Townsend,NOx
05CGFQ23,136,1.758148902,620.19,3,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFQ24,811,2.21518787,776.8,3,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFQ25,764,2.278416593,1169.75,2,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGFQ26,585,3.771111572,989.72,3,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGFQ27,634,1.834240427,656.36,1,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFQ28,615,1.932360574,763.25,1,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFQ29,636,2.301747975,677.25,0,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFQ30,635,1.532905742,389.15,0,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFQ31,132,1.651526241,529.14,3,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFQ32,632,1.369286247,1327.91,0,"[-6.54,-2.07]","(41.4,53.6]",1,2
05CGFQ33,631,1.597447029,1356.42,0,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGFQ34,766,3.953452947,1130.26,3,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFQ35,767,2.275775995,1120.62,4,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFQ36,99,11.26686144,1724.69,13,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFQ37,627,5.717980968,1129.58,4,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFQ38,335,3.75128297,697.88,1,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFQ39,613,1.612611132,802.38,1,"(0.086,3.11]","(53.6,64.8]",3,3
05CGFR01,336,3.248504757,1617.18,5,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFR02,609,1.768686822,814.35,1,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFR03,151,2.401108615,770.94,1,"(5.44,9.2]","(41.4,53.6]",5,2
05CGFR04,768,4.935981579,1106.13,3,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFR05,337,2.203317036,902.37,2,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFR06,616,1.628716159,943.46,1,"(0.086,3.11]","(53.6,64.8]",3,3
05CGFR07,338,1.801801957,685.98,3,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFR08,339,1.463509133,871.4,0,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFR09,769,3.060837472,1072.3,3,"(0.086,3.11]","(53.6,64.8]",3,3
05CGFR10,770,2.262870554,822.45,3,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFR11,941,4.656342757,1357.45,6,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFR12,649,2.442290835,1168.64,3,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGFR13,970,8.088277721,1241.4,20,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFR14,654,2.171623656,743.44,25,"(0.086,3.11]","(82.1,243]",3,5
05CGFR15,350,4.130390521,1195.89,1,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFR16,760,3.809479823,1154.24,3,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFR17,341,3.683473378,1284.2,2,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFR18,82,0.864738797,875.95,0,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGFR19,650,1.702236701,881.92,1,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFR20,732,2.324346532,1151.01,1,"(0.086,3.11]","(53.6,64.8]",3,3
05CGFR21,131,2.387412299,898.56,2,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFR22,943,0.508780671,611.12,0,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGFR23,646,5.255337544,1555.82,10,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGFR24,347,3.138169762,1433.29,2,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGFR25,348,2.825980802,991.28,3,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFR26,325,3.258373683,1043.16,0,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFR27,734,3.356229901,1161.78,3,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGFR28,340,4.950545675,1306.47,4,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFR29,648,3.203816916,1306.89,4,"[-6.54,-2.07]","(41.4,53.6]",1,2
05CGFR30,30,1.6612797,923.58,2,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGFR31,318,4.062994225,1424.37,0,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFR32,133,1.791223756,1345.8,1,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFR33,319,4.110205228,1358.21,2,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFR34,735,3.18958072,1336.42,1,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFR35,172,2.274999139,945.53,1,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFR36,173,6.57234482,1593.59,10,"(0.086,3.11]","(41.4,53.6]",3,2
05CGFR37,562,2.896213774,1236.09,3,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFR38,161,5.558433743,861.11,1,"(5.44,9.2]","(41.4,53.6]",5,2
05CGFS01,52,3.027483998,1258.76,12,"(3.11,5.44]","(82.1,243]",4,5
05CGFS02,736,2.803285295,1218.95,3,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFS03,179,3.197241508,1009.87,2,"(3.11,5.44]","(82.1,243]",4,5
05CGFS04,564,3.729796649,1161.61,3,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFS05,171,2.816429772,1292.38,20,"(0.086,3.11]","(82.1,243]",3,5
05CGFS06,737,3.668062768,991.6,1,"(0.086,3.11]","(82.1,243]",3,5
05CGFS07,61,5.054425346,1155.66,5,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFS08,326,1.589357844,748.89,0,"(3.11,5.44]","(64.8,82.1]",4,4
05CGFS09,13,3.155021581,1011.59,3,"(3.11,5.44]","(82.1,243]",4,5
05CGFS10,26,1.896620601,1032.77,3,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFS11,87,2.659643116,1026.91,4,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFS12,155,3.564282691,1288.39,4,"(3.11,5.44]","(82.1,243]",4,5
05CGFS13,328,3.619211847,1100.17,3,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFS14,106,3.506093541,1208.85,0,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFS15,158,2.362574734,936.29,2,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFS16,159,2.227516478,759.24,3,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFS17,330,1.826034607,803.75,4,"(5.44,9.2]","(82.1,243]",5,5
05CGFS18,571,2.570698931,768.23,4,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFS19,94,3.862593204,1387.19,6,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFS20,738,1.615276014,697.41,5,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFS21,9,1.131851291,691.51,1,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFS22,331,2.068839273,978.94,3,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFS23,55,3.072379344,747.76,5,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFS24,76,3.270459059,1001.23,2,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFS25,160,3.544871233,1023.13,2,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFS26,750,1.855929264,618.94,2,"(5.44,9.2]","(82.1,243]",5,5
05CGFS27,102,1.696680285,883.54,1,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFT01,544,2.799213744,869.94,3,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFT02,930,1.571059959,1167.3,2,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFT03,974,4.0748119,1121.59,3,"(0.086,3.11]","(41.4,53.6]",3,2
05CGFT04,545,2.173716999,1320.14,2,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFT05,999,3.187815606,1573.41,4,"(0.086,3.11]","(41.4,53.6]",3,2
05CGFT06,274,3.355549497,1107.28,4,"(0.086,3.11]","[7.8,41.4]",3,1
05CGFT07,1000,1.941903514,822.23,2,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGFT08,1001,5.03167829,1296.19,2,"(0.086,3.11]","[7.8,41.4]",3,1
05CGFT09,272,3.49702259,1120.13,5,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFT10,558,4.074720709,1030.84,2,"(0.086,3.11]","[7.8,41.4]",3,1
05CGFT11,51,3.915518407,1200.23,3,"(0.086,3.11]","[7.8,41.4]",3,1
05CGFT12,550,2.608504253,1261.06,4,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFT13,743,3.810190852,1421.04,6,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFT14,261,2.38022297,1375.15,12,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGFT15,135,1.633744981,1587.44,2,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT16,1002,0.875617264,705.72,0,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT17,552,1.807822046,1026.63,1,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGFT18,1003,0.917153246,842.86,2,"[-6.54,-2.07]","(41.4,53.6]",1,2
05CGFT19,1004,1.072604195,961.92,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT20,1006,0.7578713,378.79,0,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT21,998,1.614522908,1379.79,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT22,1008,0.730935227,757.09,0,"[-6.54,-2.07]","(41.4,53.6]",1,2
05CGFT23,278,1.220781298,712.8,2,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT24,762,3.379239471,1159.67,3,"(0.086,3.11]","[7.8,41.4]",3,1
05CGFT25,68,1.896704267,997.35,3,"(0.086,3.11]","(41.4,53.6]",3,2
05CGFT26,1009,1.052997155,707.19,0,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGFT27,1016,1.028840591,580.16,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT28,1012,0.412425462,387,2,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT29,796,3.299339737,1105.62,1,"(0.086,3.11]","[7.8,41.4]",3,1
05CGFT30,1014,1.590315397,1196.13,7,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGFT31,1010,0.389352367,356.52,0,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT32,798,0.352487789,466.7,0,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT33,1015,1.089949263,785.33,0,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT34,1013,0.368804963,425.2,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT35,801,0.643153437,579.91,0,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT36,594,3.220939331,1224.31,0,"(0.086,3.11]","(41.4,53.6]",3,2
05CGFT37,245,4.907282453,1646.22,6,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFT38,813,2.777838324,998.62,1,"(0.086,3.11]","[7.8,41.4]",3,1
05CGFT39,597,6.040738647,1376.25,6,"(5.44,9.2]","(41.4,53.6]",5,2
05CGFT40,57,0.277140377,542.47,2,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGFT41,1007,2.623731931,709.98,2,"(0.086,3.11]","[7.8,41.4]",3,1
05CGFT42,242,3.835952779,1136.64,4,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFT43,983,2.007420249,844.56,0,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT44,259,0.68799287,335.87,0,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGFT46,973,4.833430492,1034.1,2,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFT47,985,3.708714279,1294.34,2,"(0.086,3.11]","[7.8,41.4]",3,1
05CGFT48,975,3.806492488,1370,2,"(0.086,3.11]","[7.8,41.4]",3,1
05CGFT49,807,1.195736183,859.56,0,"(0.086,3.11]","[7.8,41.4]",3,1
05CGFT50,808,2.361757048,1285.44,4,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT51,771,3.51473024,1207.95,3,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFT52,1018,3.655308872,1234.64,3,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFT53,812,6.18839333,1121.07,7,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGFT54,781,1.898761382,1146.03,0,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGFT55,978,2.854094654,1165.21,2,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGFT56,979,2.431584032,1301.5,0,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT57,1029,1.108350019,976.3,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFT58,980,0.819291478,535.79,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGFU01,775,2.129213893,477.45,3,"(0.086,3.11]","(82.1,243]",3,5
05CGFU02,252,6.004990473,933.4,4,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFU03,982,1.514153706,445.37,0,"(0.086,3.11]","(82.1,243]",3,5
05CGFU04,601,1.896927051,575.6,2,"(0.086,3.11]","(82.1,243]",3,5
05CGFU05,599,1.440008415,339.6,1,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFU06,263,2.308708542,601.38,1,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFU07,190,1.259198405,386.69,2,"(0.086,3.11]","(82.1,243]",3,5
05CGFU08,257,2.750341555,640.11,2,"(-2.07,0.086]","(82.1,243]",2,5
05CGFU09,580,2.151675907,883.13,2,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFU10,280,8.168702519,1165.27,2,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFU11,199,6.656730465,1185.8,4,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFU12,776,4.928504312,1095.61,10,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGFU13,583,1.885895473,548.89,5,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFU14,256,2.403807525,1228.55,2,"[-6.54,-2.07]","(64.8,82.1]",1,4
05CGFU15,777,5.001335261,878.64,10,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFU16,997,4.543580505,1072.76,3,"[-6.54,-2.07]","(64.8,82.1]",1,4
05CGFU17,778,1.878678963,558.85,2,"(0.086,3.11]","(53.6,64.8]",3,3
05CGFU18,779,1.379791954,518.54,0,"(3.11,5.44]","(64.8,82.1]",4,4
05CGFU19,780,2.483206435,783.4,0,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFU20,986,0.374642493,220.72,0,"(3.11,5.44]","(64.8,82.1]",4,4
05CGFU21,782,1.281004422,502.75,3,"(3.11,5.44]","(64.8,82.1]",4,4
05CGFU22,772,3.109374925,1001.9,4,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFU23,264,3.084366535,1128.17,0,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFU24,784,1.101409543,532.14,2,"(3.11,5.44]","(82.1,243]",4,5
05CGFU25,988,3.017486668,1461.29,2,"[-6.54,-2.07]","(64.8,82.1]",1,4
05CGFU26,785,2.932104769,1194.06,3,"[-6.54,-2.07]","(64.8,82.1]",1,4
05CGFU27,989,2.886731471,628.46,1,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFU28,786,1.262489565,631.82,2,"(3.11,5.44]","(82.1,243]",4,5
05CGFU29,640,3.032759884,1013.16,5,"[-6.54,-2.07]","(64.8,82.1]",1,4
05CGFU30,590,3.975212306,1326.48,3,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFU31,787,1.155328836,586.03,3,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFU32,64,1.563028163,402.6,0,"(0.086,3.11]","(82.1,243]",3,5
05CGFU33,18,2.315900022,844.27,1,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFU34,416,1.352318875,518.16,2,"(0.086,3.11]","(82.1,243]",3,5
05CGFU35,412,1.742366527,554.92,1,"(0.086,3.11]","(82.1,243]",3,5
05CGFW01,75,3.25502703,984.49,2,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFW02,576,3.305604494,1004.52,1,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFW03,11,4.09843898,1484.12,1,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFW04,227,4.530219678,1365.54,5,"(0.086,3.11]","(41.4,53.6]",3,2
05CGFW05,581,3.005190016,968.26,2,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFW06,77,2.448613365,1029.26,3,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFW07,208,3.896838686,997.42,2,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFW08,189,1.509096558,1275.23,2,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGFW09,411,2.08212066,817.64,0,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFW10,579,3.162382808,911.93,2,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFW11,202,1.411524805,799.03,1,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFW12,203,1.836379691,1147.82,3,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFW13,205,3.781525373,1334.45,4,"(0.086,3.11]","(53.6,64.8]",3,3
05CGFW14,206,4.793013341,1261.73,3,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFW15,578,3.310837522,1067.02,2,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFW16,577,3.578301951,933.47,2,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFW17,584,3.103686431,1382.76,2,"(0.086,3.11]","(41.4,53.6]",3,2
05CGFW18,606,4.016130145,1204.62,7,"(3.11,5.44]","(64.8,82.1]",4,4
05CGFW19,605,3.075794603,941.12,2,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFW20,413,3.370326997,979.77,1,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFW21,788,2.884644017,964.59,1,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFW22,417,3.940672285,1252.25,3,"(0.086,3.11]","(53.6,64.8]",3,3
05CGFW23,608,3.271021955,858.21,5,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFW24,58,4.304198193,1113.7,5,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFW25,241,2.876549122,1043.11,6,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFW26,414,2.792961231,1114.66,9,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFW27,598,5.434630561,892.73,3,"(5.44,9.2]","(41.4,53.6]",5,2
05CGFW28,595,5.069114995,1136.02,16,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFW29,246,3.488338426,1244.24,5,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFW30,72,3.677094684,1321.76,5,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGFW31,593,2.9557976,909.58,3,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFW32,81,3.616265838,1206.8,8,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFX01,789,2.279722785,974.17,2,"(5.44,9.2]","(82.1,243]",5,5
05CGFX06,992,0.472365612,477.07,0,"(3.11,5.44]","(82.1,243]",4,5
05CGFX07,751,5.174346615,1060.38,6,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFX08,791,1.664640916,717.97,2,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFX09,378,2.280908686,862.92,1,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFX10,67,1.710021806,662.26,0,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFX11,790,0.683527932,420.8,0,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFX12,554,2.697818981,908.96,0,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFX13,8,3.94919242,1188.74,23,"(3.11,5.44]","(64.8,82.1]",4,4
05CGFX14,553,3.847894795,831.55,7,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFX15,144,6.857443505,1362.04,5,"(3.11,5.44]","(82.1,243]",4,5
05CGFX16,1020,0.110095338,80.7,0,"(3.11,5.44]","(82.1,243]",4,5
05CGFX17,543,2.969043936,665.17,1,"(0.086,3.11]","(53.6,64.8]",3,3
05CGFX18,372,1.280419672,531.07,9,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFX19,65,1.638340468,607.21,4,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFX20,895,1.280494981,398.51,0,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFX21,887,2.339652297,539.62,4,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFX22,370,3.856502116,1026.19,4,"(5.44,9.2]","(82.1,243]",5,5
05CGFX23,885,2.419353116,548.34,2,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFX24,50,1.535695578,627.57,0,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFX25,548,1.709937373,557.93,0,"(0.086,3.11]","(53.6,64.8]",3,3
05CGFX26,547,1.844467292,534.7,1,"(5.44,9.2]","(82.1,243]",5,5
05CGFX27,883,2.15620287,861.62,1,"(5.44,9.2]","(82.1,243]",5,5
05CGFX28,880,1.03012095,245.24,0,"(5.44,9.2]","(82.1,243]",5,5
05CGFX29,367,1.600789647,532.91,4,"(0.086,3.11]","(53.6,64.8]",3,3
05CGFX30,792,2.267222684,515.51,1,"(0.086,3.11]","(53.6,64.8]",3,3
05CGFX31,351,0.839707284,342.1,4,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFX32,915,1.685247294,730.39,1,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFX33,1028,0.273771792,138.88,0,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFX34,913,3.389903343,612.28,3,"(5.44,9.2]","(82.1,243]",5,5
05CGFX35,911,1.963348865,680.21,3,"(5.44,9.2]","(82.1,243]",5,5
05CGFX36,910,1.582868112,596.59,1,"(5.44,9.2]","(82.1,243]",5,5
05CGFX37,54,1.550147727,570.04,2,"(5.44,9.2]","(82.1,243]",5,5
05CGFX39,97,0.489396622,290.39,2,"(3.11,5.44]","(82.1,243]",4,5
05CGFX40,568,0.163874974,125.92,0,"(5.44,9.2]","(82.1,243]",5,5
05CGFX42,909,2.449666319,475.67,2,"(5.44,9.2]","(82.1,243]",5,5
05CGFY01,166,1.808304628,899.68,0,"(5.44,9.2]","(41.4,53.6]",5,2
05CGFY02,607,1.381172775,1013.68,3,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFY03,774,3.194781551,867.25,4,"(5.44,9.2]","(41.4,53.6]",5,2
05CGFY04,56,2.207392334,968.64,2,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFY05,802,1.694313304,1032.93,2,"(0.086,3.11]","(41.4,53.6]",3,2
05CGFY06,573,3.040935562,992.97,0,"(5.44,9.2]","(41.4,53.6]",5,2
05CGFY07,49,3.171962672,1063.75,7,"(5.44,9.2]","[7.8,41.4]",5,1
05CGFY08,572,3.692004155,1073.28,4,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGFY09,170,2.597142004,1087.96,1,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFY10,396,4.181643803,1337.57,6,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFY11,570,2.893841908,1198.14,0,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFY12,361,3.212279014,1074.55,4,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFY13,157,3.391563654,1157.75,2,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGFY14,569,3.971249595,1370.22,2,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGFY15,559,2.022237396,991.75,1,"[-6.54,-2.07]","(41.4,53.6]",1,2
