SP_ID,wbID,stroke_exp,pop,y,Townsend.class,NOx.class,Townsend,NOx
05CGFY16,783,4.745620363,1158.03,2,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGFY17,90,2.417813606,1457.87,4,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFY18,180,3.870571853,1300.81,4,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGFY19,89,2.103214415,877.92,2,"[-6.54,-2.07]","(64.8,82.1]",1,4
05CGFY20,810,4.824190135,981.26,2,"(3.11,5.44]","(64.8,82.1]",4,4
05CGFY21,806,1.717549348,832.32,1,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFY22,575,4.309661814,1147.93,1,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFY23,358,4.616666835,950.17,1,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFY24,805,2.860573014,1097.73,3,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFY25,356,3.187362819,1018.55,7,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFY26,183,3.414502181,1002.58,2,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFY27,793,8.47982423,1257.65,10,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFY28,85,9.244671901,1343.6,6,"(3.11,5.44]","[7.8,41.4]",4,1
05CGFY29,900,2.855014086,811.92,2,"(3.11,5.44]","(41.4,53.6]",4,2
05CGFY30,14,2.084143208,761.83,2,"(5.44,9.2]","[7.8,41.4]",5,1
05CGFY31,15,4.789359037,1271.4,2,"(5.44,9.2]","(41.4,53.6]",5,2
05CGFY32,803,2.940721347,790.34,4,"(5.44,9.2]","(41.4,53.6]",5,2
05CGFY33,354,2.860881087,927.49,3,"(5.44,9.2]","(41.4,53.6]",5,2
05CGFY34,353,1.923223338,737.39,1,"(5.44,9.2]","[7.8,41.4]",5,1
05CGFY35,83,6.128647024,907.54,1,"(5.44,9.2]","(41.4,53.6]",5,2
05CGFZ01,800,3.760699208,1318.54,0,"(3.11,5.44]","(82.1,243]",4,5
05CGFZ02,799,3.640083766,1138.32,2,"(5.44,9.2]","(82.1,243]",5,5
05CGFZ03,394,2.706409454,1007.62,0,"(5.44,9.2]","(82.1,243]",5,5
05CGFZ04,797,1.517680557,824.68,5,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFZ05,364,2.285190439,1102.67,2,"(0.086,3.11]","(82.1,243]",3,5
05CGFZ06,903,2.98692383,1163.85,2,"(3.11,5.44]","(82.1,243]",4,5
05CGFZ07,366,2.159133868,1172.64,2,"(5.44,9.2]","(82.1,243]",5,5
05CGFZ08,561,2.180997582,811.81,3,"(0.086,3.11]","(82.1,243]",3,5
05CGFZ09,795,1.77822602,818.62,0,"[-6.54,-2.07]","(82.1,243]",1,5
05CGFZ10,560,5.174537329,935.34,9,"(0.086,3.11]","(82.1,243]",3,5
05CGFZ11,557,0.823971541,929,1,"[-6.54,-2.07]","(64.8,82.1]",1,4
05CGFZ12,88,1.399091388,767.01,0,"[-6.54,-2.07]","(82.1,243]",1,5
05CGFZ13,625,1.615225511,794.94,0,"(-2.07,0.086]","(82.1,243]",2,5
05CGFZ14,408,2.861372945,806.45,4,"(3.11,5.44]","(64.8,82.1]",4,4
05CGFZ15,645,3.46970724,1075.53,3,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFZ16,91,1.95976215,783.19,3,"(5.44,9.2]","(41.4,53.6]",5,2
05CGFZ17,642,0.241228874,623.98,0,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGFZ18,918,6.20769483,1350.2,2,"(0.086,3.11]","(64.8,82.1]",3,4
05CGFZ19,641,4.240377261,1065.49,2,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFZ20,92,0.711009565,731.87,0,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFZ21,140,3.241267237,1051.64,2,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFZ22,639,1.831815263,698.86,1,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGFZ23,643,2.76681027,718.29,3,"(0.086,3.11]","(82.1,243]",3,5
05CGFZ24,404,0.635460384,398.4,0,"(5.44,9.2]","(64.8,82.1]",5,4
05CGFZ25,21,1.8002667,630.5,1,"(0.086,3.11]","(82.1,243]",3,5
05CGFZ26,403,2.941272547,949.01,2,"(3.11,5.44]","(64.8,82.1]",4,4
05CGFZ27,48,6.44048793,1290.1,10,"(5.44,9.2]","(53.6,64.8]",5,3
05CGFZ28,23,2.241466244,685.99,2,"(0.086,3.11]","(82.1,243]",3,5
05CGFZ29,638,2.906405141,1086.67,3,"(3.11,5.44]","(64.8,82.1]",4,4
05CGFZ30,96,2.390087924,1095.86,2,"(3.11,5.44]","(53.6,64.8]",4,3
05CGFZ31,647,2.071966363,860.66,1,"(-2.07,0.086]","(82.1,243]",2,5
05CGFZ32,652,2.887071196,835.82,0,"(0.086,3.11]","(82.1,243]",3,5
05CGGA01,141,1.384739571,634.33,0,"(0.086,3.11]","(64.8,82.1]",3,4
05CGGA02,655,4.224292073,783.39,3,"(3.11,5.44]","(53.6,64.8]",4,3
05CGGA03,794,1.557243306,608,3,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA04,610,3.234307143,1163,3,"(3.11,5.44]","(64.8,82.1]",4,4
05CGGA05,624,4.304758052,1082.76,1,"(3.11,5.44]","(53.6,64.8]",4,3
05CGGA06,614,1.682955234,436.33,3,"(3.11,5.44]","(82.1,243]",4,5
05CGGA07,908,1.5067512,547.7,2,"(5.44,9.2]","(64.8,82.1]",5,4
05CGGA08,731,1.293406553,557.92,0,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA09,152,0.818001004,644.47,3,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGA10,398,1.118046204,878.91,0,"(3.11,5.44]","(41.4,53.6]",4,2
05CGGA11,773,0.982113404,352.89,2,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGA12,1022,1.509581032,444.78,0,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA13,39,1.690916193,797.38,2,"(3.11,5.44]","(53.6,64.8]",4,3
05CGGA14,629,2.10350234,675.16,2,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGGA15,1025,1.654607506,596.59,0,"(5.44,9.2]","(64.8,82.1]",5,4
05CGGA16,748,2.004320584,543.96,2,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGGA17,176,1.110973384,597.62,1,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA18,393,1.949370575,485.79,0,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA19,127,0.589843289,458.01,0,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGA20,626,3.212658829,1095.3,3,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGA21,174,2.61582099,999.61,1,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA22,101,2.460328047,825.39,2,"(5.44,9.2]","(64.8,82.1]",5,4
05CGGA23,22,2.669068006,933.01,0,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA24,392,2.666891974,1253.84,3,"(3.11,5.44]","(64.8,82.1]",4,4
05CGGA25,391,2.270566415,880.36,4,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGA26,243,2.458766167,936.86,1,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA27,747,2.357737375,793.12,2,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA28,746,2.470108566,837.13,4,"(3.11,5.44]","(53.6,64.8]",4,3
05CGGA29,388,3.189264261,789.67,5,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA30,617,3.908399433,1080.13,2,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA31,387,2.82212774,766.11,2,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA32,386,2.929219942,954.03,3,"(5.44,9.2]","(64.8,82.1]",5,4
05CGGA33,95,2.601884933,943.7,1,"(5.44,9.2]","(64.8,82.1]",5,4
05CGGA34,385,1.269973802,691.7,1,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA35,611,3.473327077,1183.35,4,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA36,74,5.130307254,1159.88,3,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGA37,233,2.301571481,850.1,2,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGB01,745,2.448998745,922.22,1,"(5.44,9.2]","(82.1,243]",5,5
05CGGB02,744,0.325643462,233.78,1,"(5.44,9.2]","(82.1,243]",5,5
05CGGB03,45,0.098683358,175.23,0,"(5.44,9.2]","(82.1,243]",5,5
05CGGB05,742,1.268017053,513.49,2,"(5.44,9.2]","(82.1,243]",5,5
05CGGB06,237,5.026064953,872.63,10,"(0.086,3.11]","(82.1,243]",3,5
05CGGB07,382,1.158374299,512.54,4,"(3.11,5.44]","(82.1,243]",4,5
05CGGB08,254,3.939077397,871.48,8,"(5.44,9.2]","(82.1,243]",5,5
05CGGB09,730,3.060605306,926.91,0,"(5.44,9.2]","(82.1,243]",5,5
05CGGB10,250,0.97311702,343.97,0,"(0.086,3.11]","(82.1,243]",3,5
05CGGB11,363,2.899846185,676.64,3,"(0.086,3.11]","(82.1,243]",3,5
05CGGB12,453,4.584424378,1074.14,2,"(3.11,5.44]","(82.1,243]",4,5
05CGGB13,38,3.424723809,1050.41,5,"(5.44,9.2]","(82.1,243]",5,5
05CGGB14,454,0.476952429,315.34,2,"(3.11,5.44]","(82.1,243]",4,5
05CGGB15,455,1.173573922,569.15,2,"(0.086,3.11]","(82.1,243]",3,5
05CGGB16,230,3.13233813,833.47,0,"(5.44,9.2]","(82.1,243]",5,5
05CGGB17,740,1.628477549,493.58,0,"(3.11,5.44]","(82.1,243]",4,5
05CGGB18,892,2.650563968,898.72,2,"(5.44,9.2]","(82.1,243]",5,5
05CGGB19,461,1.128757068,701.19,2,"(5.44,9.2]","(82.1,243]",5,5
05CGGB20,389,2.727917063,609.86,7,"(3.11,5.44]","(64.8,82.1]",4,4
05CGGB21,473,1.878778171,616.93,1,"(5.44,9.2]","(82.1,243]",5,5
05CGGB22,476,3.355351789,852.96,3,"(5.44,9.2]","(64.8,82.1]",5,4
05CGGB23,465,1.810609013,701.55,4,"(3.11,5.44]","(82.1,243]",4,5
05CGGB24,879,3.687085355,886.44,3,"(0.086,3.11]","(64.8,82.1]",3,4
05CGGB25,733,1.774409645,428.12,1,"(3.11,5.44]","(64.8,82.1]",4,4
05CGGB26,410,0.936249605,568.28,0,"(3.11,5.44]","(82.1,243]",4,5
05CGGB27,200,1.510941062,554.18,1,"(3.11,5.44]","(82.1,243]",4,5
05CGGB28,429,1.504580437,618.92,2,"(5.44,9.2]","(82.1,243]",5,5
05CGGB30,739,0.838099282,425.07,1,"(0.086,3.11]","(64.8,82.1]",3,4
05CGGB31,741,2.044918783,723.01,1,"(0.086,3.11]","(82.1,243]",3,5
05CGGB32,397,0.739756646,479.89,0,"(5.44,9.2]","(82.1,243]",5,5
05CGGB33,765,1.056690921,420.01,0,"(3.11,5.44]","(82.1,243]",4,5
05CGGB34,763,1.825173357,719.39,3,"(5.44,9.2]","(82.1,243]",5,5
05CGGB35,831,1.498426405,580.89,0,"(5.44,9.2]","(82.1,243]",5,5
05CGGB36,761,1.733540669,501.45,0,"(3.11,5.44]","(82.1,243]",4,5
05CGGB41,757,2.014392238,832,6,"(3.11,5.44]","(82.1,243]",4,5
05CGGB42,451,1.978541991,784.83,0,"(3.11,5.44]","(82.1,243]",4,5
05CGGC01,63,1.81022817,1266.49,5,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGGC02,191,4.165361299,1442.24,3,"(0.086,3.11]","(41.4,53.6]",3,2
05CGGC03,430,3.204991888,954.23,3,"(3.11,5.44]","(41.4,53.6]",4,2
05CGGC04,197,2.431659703,1042.46,3,"(5.44,9.2]","(64.8,82.1]",5,4
05CGGC05,399,2.41159087,885.3,1,"(3.11,5.44]","(41.4,53.6]",4,2
05CGGC06,400,1.816274247,991.43,0,"(3.11,5.44]","(41.4,53.6]",4,2
05CGGC07,226,2.73982305,932.41,4,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGC08,444,7.353313875,1318.01,8,"(3.11,5.44]","(41.4,53.6]",4,2
05CGGC09,40,2.381229923,1009.21,5,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGC10,754,2.272621202,985.27,1,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGC11,222,1.876284615,871.11,5,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGC12,78,1.834889697,877.03,2,"(3.11,5.44]","(41.4,53.6]",4,2
05CGGC13,221,2.219381989,832.89,2,"(3.11,5.44]","(82.1,243]",4,5
05CGGC14,220,2.279974605,973.56,3,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGC15,209,3.179933909,936.74,1,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGC16,37,2.581086909,817.56,5,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGC17,446,0.984630966,768.47,2,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGC18,80,2.305120231,676.46,1,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGC19,73,2.033465891,860.27,0,"(3.11,5.44]","(64.8,82.1]",4,4
05CGGC20,447,2.031623501,746.64,4,"(3.11,5.44]","(53.6,64.8]",4,3
05CGGC21,449,4.207704009,1213.66,1,"(3.11,5.44]","(41.4,53.6]",4,2
05CGGC22,34,2.631228081,949.17,1,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGC23,450,2.787081577,896.36,4,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGC24,401,2.658341919,704.07,2,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGC25,35,1.639804399,653.01,3,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGC26,212,2.328119904,660.03,2,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGC27,86,2.384031322,739.68,6,"(5.44,9.2]","(41.4,53.6]",5,2
05CGGC28,402,2.225740189,909.66,2,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGC29,210,2.887518735,1280.16,3,"(3.11,5.44]","(41.4,53.6]",4,2
05CGGC30,110,2.202682551,684.9,1,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGC31,211,1.722390833,738.39,1,"(5.44,9.2]","(53.6,64.8]",5,3
05CGGC32,752,1.667466945,723.85,1,"(5.44,9.2]","(64.8,82.1]",5,4
05CGGD02,439,2.360392872,884.99,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGD03,479,4.291933259,1032.52,2,"(3.11,5.44]","[7.8,41.4]",4,1
05CGGD04,749,1.671218668,786.18,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGD05,814,3.454025143,1273.6,4,"(0.086,3.11]","[7.8,41.4]",3,1
05CGGD06,36,2.419333046,977.41,5,"(0.086,3.11]","[7.8,41.4]",3,1
05CGGD07,861,4.803328307,1369.88,2,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGD08,916,1.217431029,784.67,2,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGD09,857,4.185790909,774.07,1,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGD10,855,3.804965751,1450.47,1,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGD11,516,2.749768172,1280.62,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGD12,407,3.769747018,1623.33,6,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGD13,853,2.717290493,908.68,1,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGD14,114,3.657230902,1260.41,1,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGD16,852,4.982153214,865.63,2,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGD17,858,1.619585787,667.95,1,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGD18,521,3.321869134,1288.22,1,"(0.086,3.11]","[7.8,41.4]",3,1
05CGGD19,875,3.446025703,1429.32,3,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGD20,874,1.653598487,1236.96,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGD21,524,3.359074281,1453.57,2,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGD22,537,1.879905331,854.05,1,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGD23,912,0.22198002,275.87,0,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGD24,877,1.620243803,945.79,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGD25,888,5.948705232,1125.75,0,"(0.086,3.11]","[7.8,41.4]",3,1
05CGGD26,829,2.074278592,768.71,1,"[-6.54,-2.07]","(41.4,53.6]",1,2
05CGGD27,882,4.004493179,1665.29,1,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGD28,362,4.111291595,1501.73,3,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGGD29,824,7.484877,1748.37,10,"(0.086,3.11]","[7.8,41.4]",3,1
05CGGD31,41,1.776244452,914.6,2,"[-6.54,-2.07]","(41.4,53.6]",1,2
05CGGD32,17,2.492863744,1137.11,0,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGGD33,484,4.37332926,892.42,6,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGGD34,1023,3.073236272,1012.8,1,"(-2.07,0.086]","(82.1,243]",2,5
05CGGD35,488,6.591743383,1464.87,2,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGD36,490,2.960632197,1003.17,2,"[-6.54,-2.07]","(41.4,53.6]",1,2
05CGGD37,905,2.983919046,1188.82,1,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGGD38,119,3.228836113,831.7,0,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGGD39,496,2.852923267,1270.22,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGD40,1027,3.220562026,1248.05,0,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGGD41,899,3.356789576,1217.09,0,"(0.086,3.11]","(53.6,64.8]",3,3
05CGGD42,898,1.330850821,1328.32,2,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGGD43,818,2.88149851,870.56,3,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGGD44,371,10.05020923,1505.61,5,"(3.11,5.44]","(41.4,53.6]",4,2
05CGGD45,142,4.409499931,1490.85,4,"(0.086,3.11]","(41.4,53.6]",3,2
05CGGD46,847,3.72919506,1403.49,3,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGGD47,504,3.922907735,1653.14,7,"(3.11,5.44]","(41.4,53.6]",4,2
05CGGD48,374,2.101171521,1380.84,2,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGGE05,375,1.151235968,688.47,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGE06,376,5.519564351,922.04,5,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGE07,845,2.884446762,1154.63,4,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGE08,10,7.137100124,1389.37,12,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGE09,108,2.871442798,1069.18,0,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGE10,377,2.586465065,1139.81,5,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGE11,3,1.473891303,827.48,1,"(0.086,3.11]","[7.8,41.4]",3,1
05CGGE12,4,4.208464711,1019.77,5,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGE13,379,5.839654755,1363.5,3,"(0.086,3.11]","[7.8,41.4]",3,1
05CGGE14,352,4.528090353,1274.27,3,"(3.11,5.44]","[7.8,41.4]",4,1
05CGGE15,426,2.898073054,1167.19,3,"(5.44,9.2]","[7.8,41.4]",5,1
05CGGE16,844,1.818519055,857.37,0,"(0.086,3.11]","[7.8,41.4]",3,1
05CGGE17,897,3.958851999,1369.22,3,"(0.086,3.11]","[7.8,41.4]",3,1
05CGGE18,914,3.005719404,1015.85,7,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGE19,832,2.836893428,1041.88,2,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGE20,906,0.934788734,746.14,0,"(0.086,3.11]","[7.8,41.4]",3,1
05CGGE21,506,1.757886203,1210.79,3,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGE22,505,2.494699858,1284.33,1,"(0.086,3.11]","[7.8,41.4]",3,1
05CGGE23,420,2.927937059,1040.11,2,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGE24,1024,0.501912071,869.15,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGE25,917,2.306702971,1023.35,1,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGE26,840,0.79667964,806.2,1,"[-6.54,-2.07]","[7.8,41.4]",1,1
05CGGE27,849,1.941556722,923.06,1,"(-2.07,0.086]","[7.8,41.4]",2,1
05CGGF01,499,5.134455864,1224.83,4,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGGF02,162,2.309188371,1095.66,4,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGGF03,418,3.166780679,965.09,0,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGGF04,491,2.159542108,795.19,0,"(0.086,3.11]","(82.1,243]",3,5
05CGGF05,123,2.670434554,1209.59,2,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGGF06,489,2.127633645,748.6,0,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGGF07,169,1.924526967,795.08,2,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGGF08,881,1.35053634,910.39,3,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGGF09,53,1.829647779,671.61,1,"(0.086,3.11]","(64.8,82.1]",3,4
05CGGF10,483,3.021607089,975.33,1,"(0.086,3.11]","(64.8,82.1]",3,4
05CGGF11,165,3.460088883,1086.71,3,"(3.11,5.44]","(64.8,82.1]",4,4
05CGGF12,178,5.771327912,1193.04,4,"(5.44,9.2]","(82.1,243]",5,5
05CGGF13,526,1.448529806,587.17,1,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGGF14,531,2.093592619,605.14,2,"(0.086,3.11]","(64.8,82.1]",3,4
05CGGF15,534,5.685054837,904.18,8,"(0.086,3.11]","(64.8,82.1]",3,4
05CGGF16,540,1.432799921,777.4,1,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGGF17,896,3.439473496,824.1,1,"(0.086,3.11]","(64.8,82.1]",3,4
05CGGF18,837,1.934078403,705.28,1,"(0.086,3.11]","(64.8,82.1]",3,4
05CGGF19,836,2.581088934,729.43,2,"(0.086,3.11]","(64.8,82.1]",3,4
05CGGF20,533,3.271145674,1547.09,3,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGGF21,149,1.43793291,859.09,2,"[-6.54,-2.07]","(41.4,53.6]",1,2
05CGGF22,520,1.608233877,738.85,0,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGGF23,835,6.542317514,1398.42,9,"(0.086,3.11]","(53.6,64.8]",3,3
05CGGF24,126,1.966998849,695.26,3,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGGF25,519,2.642843485,717.54,1,"(0.086,3.11]","(64.8,82.1]",3,4
05CGGF26,495,3.454034608,1090.12,8,"(3.11,5.44]","(64.8,82.1]",4,4
05CGGF27,244,1.404474117,877.17,1,"(3.11,5.44]","(41.4,53.6]",4,2
05CGGF28,833,3.583909774,1287.97,4,"(0.086,3.11]","(53.6,64.8]",3,3
05CGGF29,513,4.406739954,1015.55,6,"(0.086,3.11]","(53.6,64.8]",3,3
05CGGF30,428,2.294311034,774,1,"(-2.07,0.086]","(64.8,82.1]",2,4
05CGGF31,480,2.509142443,832.28,0,"(0.086,3.11]","(64.8,82.1]",3,4
05CGGF32,419,4.283665292,1523.92,4,"(3.11,5.44]","(41.4,53.6]",4,2
05CGGF33,463,3.213360841,932.95,2,"[-6.54,-2.07]","(53.6,64.8]",1,3
05CGGF34,425,2.673280216,792.25,1,"(-2.07,0.086]","(53.6,64.8]",2,3
05CGGF35,59,1.546132166,1029.59,1,"(-2.07,0.086]","(41.4,53.6]",2,2
05CGGF36,976,3.597132223,904.43,1,"(-2.07,0.086]","(53.6,64.8]",2,3
